Date and time: 2022-12-21 16:44:05.880708
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/plants/for_git/plants/wheat_fe_nanoparticles/raw_data
paper_area = 6241mm2; paper_area_threshold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/plants/for_git/plants/wheat_fe_nanoparticles/raw_data/template/template.jpg
leaves parameters[0, 71, 0, 255, 120, 255]
roots parameters[51, 255, 0, 255, 134, 255]
seeds parameters[0, 31, 35, 255, 156, 255]
blur parameters[5, 3, 130]

,roots_length_C_20220412_133002.jpg,leaves_length_C_20220412_133002.jpg,plant_area_C_20220412_133002.jpg,roots_max_length_C_20220412_133002.jpg,roots_length_C_20220412_133218.jpg,leaves_length_C_20220412_133218.jpg,plant_area_C_20220412_133218.jpg,roots_max_length_C_20220412_133218.jpg,roots_length_C_20220412_133404.jpg,leaves_length_C_20220412_133404.jpg,plant_area_C_20220412_133404.jpg,roots_max_length_C_20220412_133404.jpg,roots_length_C_20220412_140625.jpg,leaves_length_C_20220412_140625.jpg,plant_area_C_20220412_140625.jpg,roots_max_length_C_20220412_140625.jpg,roots_length_C_20220412_140747.jpg,leaves_length_C_20220412_140747.jpg,plant_area_C_20220412_140747.jpg,roots_max_length_C_20220412_140747.jpg,roots_length_C_20220412_140915.jpg,leaves_length_C_20220412_140915.jpg,plant_area_C_20220412_140915.jpg,roots_max_length_C_20220412_140915.jpg,roots_length_C_20220412_124644.jpg,leaves_length_C_20220412_124644.jpg,plant_area_C_20220412_124644.jpg,roots_max_length_C_20220412_124644.jpg,roots_length_C_20220412_125412.jpg,leaves_length_C_20220412_125412.jpg,plant_area_C_20220412_125412.jpg,roots_max_length_C_20220412_125412.jpg,roots_length_C_20220412_130425.jpg,leaves_length_C_20220412_130425.jpg,plant_area_C_20220412_130425.jpg,roots_max_length_C_20220412_130425.jpg,roots_length_C_20220412_130708.jpg,leaves_length_C_20220412_130708.jpg,plant_area_C_20220412_130708.jpg,roots_max_length_C_20220412_130708.jpg,roots_length_C_20220412_151613.jpg,leaves_length_C_20220412_151613.jpg,plant_area_C_20220412_151613.jpg,roots_max_length_C_20220412_151613.jpg,roots_length_C_20220412_151806.jpg,leaves_length_C_20220412_151806.jpg,plant_area_C_20220412_151806.jpg,roots_max_length_C_20220412_151806.jpg,roots_length_C_20220412_151854.jpg,leaves_length_C_20220412_151854.jpg,plant_area_C_20220412_151854.jpg,roots_max_length_C_20220412_151854.jpg,roots_length_C_20220412_122111.jpg,leaves_length_C_20220412_122111.jpg,plant_area_C_20220412_122111.jpg,roots_max_length_C_20220412_122111.jpg,roots_length_C_20220412_122534.jpg,leaves_length_C_20220412_122534.jpg,plant_area_C_20220412_122534.jpg,roots_max_length_C_20220412_122534.jpg,roots_length_C_20220412_123316.jpg,leaves_length_C_20220412_123316.jpg,plant_area_C_20220412_123316.jpg,roots_max_length_C_20220412_123316.jpg,roots_length_C_20220412_123513.jpg,leaves_length_C_20220412_123513.jpg,plant_area_C_20220412_123513.jpg,roots_max_length_C_20220412_123513.jpg,roots_length_C_20220412_134256.jpg,leaves_length_C_20220412_134256.jpg,plant_area_C_20220412_134256.jpg,roots_max_length_C_20220412_134256.jpg,roots_length_C_20220412_135027.jpg,leaves_length_C_20220412_135027.jpg,plant_area_C_20220412_135027.jpg,roots_max_length_C_20220412_135027.jpg,roots_length_C_20220412_135619.jpg,leaves_length_C_20220412_135619.jpg,plant_area_C_20220412_135619.jpg,roots_max_length_C_20220412_135619.jpg,roots_length_C_20220412_132105.jpg,leaves_length_C_20220412_132105.jpg,plant_area_C_20220412_132105.jpg,roots_max_length_C_20220412_132105.jpg,roots_length_C_20220412_132432.jpg,leaves_length_C_20220412_132432.jpg,plant_area_C_20220412_132432.jpg,roots_max_length_C_20220412_132432.jpg,roots_length_C_20220412_132710.jpg,leaves_length_C_20220412_132710.jpg,plant_area_C_20220412_132710.jpg,roots_max_length_C_20220412_132710.jpg,roots_length_C_20220412_152057.jpg,leaves_length_C_20220412_152057.jpg,plant_area_C_20220412_152057.jpg,roots_max_length_C_20220412_152057.jpg,roots_length_C_20220412_152242.jpg,leaves_length_C_20220412_152242.jpg,plant_area_C_20220412_152242.jpg,roots_max_length_C_20220412_152242.jpg,roots_length_C_20220412_152424.jpg,leaves_length_C_20220412_152424.jpg,plant_area_C_20220412_152424.jpg,roots_max_length_C_20220412_152424.jpg,roots_length_C_20220412_131007.jpg,leaves_length_C_20220412_131007.jpg,plant_area_C_20220412_131007.jpg,roots_max_length_C_20220412_131007.jpg,roots_length_C_20220412_131328.jpg,leaves_length_C_20220412_131328.jpg,plant_area_C_20220412_131328.jpg,roots_max_length_C_20220412_131328.jpg,roots_length_C_20220412_131606.jpg,leaves_length_C_20220412_131606.jpg,plant_area_C_20220412_131606.jpg,roots_max_length_C_20220412_131606.jpg,roots_length_C_20220412_140035.jpg,leaves_length_C_20220412_140035.jpg,plant_area_C_20220412_140035.jpg,roots_max_length_C_20220412_140035.jpg,roots_length_C_20220412_140320.jpg,leaves_length_C_20220412_140320.jpg,plant_area_C_20220412_140320.jpg,roots_max_length_C_20220412_140320.jpg,roots_length_C_20220412_140429.jpg,leaves_length_C_20220412_140429.jpg,plant_area_C_20220412_140429.jpg,roots_max_length_C_20220412_140429.jpg
10,138.8855478711167,112.87202522800607,261.33614092202475,59.52237765905002,143.11956315538328,106.48327741459349,232.88723903620843,85.87173789322996,150.94521841347844,40.14437282315086,184.57332538375638,100.63014560898563,190.67301515567462,42.118391475906485,254.50446690515398,95.33650757783731,95.59291673438855,67.67545926835498,229.4694316513994,95.59291673438855,107.59226810151527,27.795777544149185,155.2189137825388,46.11097204350654,88.64430240616073,74.72870486359585,226.63414849995576,88.64430240616073,163.6186713278159,102.20273372670026,227.4859565197544,81.80933566390794,167.72902617994563,55.72064043899892,190.88433730256423,100.63741570796738,,,,,130.44263925601464,75.99172308826508,236.6584805229996,78.26558355360878,179.85055879674147,65.1555258992404,285.7160759125007,107.91033527804488,,,,,143.78946906341287,34.4523800596916,169.47035205382105,53.921050898779825,254.3018912793433,29.621951338947834,273.4148069775986,63.575472819835824,135.19937115100953,53.4146607199636,208.410537849185,45.06645705033651,,,,,133.44870970381976,22.56697842626984,170.1306752894491,57.19230415877988,277.56865628785664,72.4750228718138,338.382681283966,104.08824610794622,75.018944332943,34.072504157947215,111.97733499377335,37.5094721664715,162.8068226717997,14.053106108394086,257.7431662800635,69.77435257362843,67.22903574285887,78.91895834616795,207.99059135839912,33.614517871429435,,,,,176.1534026038378,139.43147634674142,274.84514915732495,58.71780086794593,96.93368136398581,32.26727272154524,250.06290191189726,36.35013051149468,79.6078961093283,20.951954032738318,102.21861836494857,47.764737665596975,159.64801628146012,88.89506610104087,274.5060729892078,79.82400814073006,93.37728651616733,32.074722824856934,141.42829528139129,31.12576217205578,218.40276581532413,88.61346069640068,1258.3015041066728,109.20138290766207,172.56147732221552,87.84503604222775,199.09457681812864,73.9549188523781,125.06119459840781,34.65832090104243,198.43546349378383,93.79589594880586,,,,
11,204.4936387133018,74.78030582796684,255.80386311585562,61.34809161399054,168.61545693656288,79.31710243779435,267.3409264411763,72.26376725852695,168.24441293725664,63.88572355329666,244.4833658256519,100.94664776235399,135.32302429295447,77.60150708113689,221.35017571088778,67.66151214647724,74.8085157996337,63.975555266832465,196.83755187509493,37.40425789981685,37.175776777314084,10.05942425407304,48.95724119054063,18.587888388657042,180.08653418792053,55.33029848742906,194.23154075341455,77.1799432233945,254.15421759072197,96.25976972043,297.5118633289101,72.61549074020628,51.98518038797253,116.76079764719547,125.05936354095132,25.992590193986263,,,,,65.19422539911768,101.95619998427199,167.08963437993467,39.1165352394706,114.45977478744807,162.7579803587451,197.26985461386482,76.30651652496537,,,,,82.89591267636213,56.79329436950297,166.647181018898,49.73754760581728,41.70840068593851,53.14208604047597,94.19545538401863,41.70840068593851,115.16495232240449,44.50145772656705,212.32378255909032,57.582476161202244,,,,,0.24872631925384886,0.0,0.14140521574758297,0.24872631925384886,82.28923500002794,51.92796420340559,170.1306752894491,49.37354100001677,151.5446918001254,0.0,130.33524283935245,75.7723459000627,127.24239790736672,57.30088971034226,148.2723232816506,54.5324562460143,127.84943455487245,16.28128685192604,201.66070840385737,47.943537958077165,,,,,241.9954767669161,41.56372570992181,595.0547977595476,55.84511002313449,124.7278360730942,137.44432620288893,223.77596613140133,74.83670164385651,0.0,0.0,0.0,0.0,121.22691615189873,57.2370268061393,170.97930335352416,90.92018711392404,130.48039650220537,80.14238813261458,200.29453210593257,65.24019825110268,312.05928393234757,61.80145037417777,1133.9752997168503,312.05928393234757,82.92055140190635,24.253432274604872,126.61655106334229,62.190413551429764,104.84616767582509,59.49394535109855,165.29791065101048,44.93407186106789,,,,
12,116.77255266541499,78.27922947747052,212.4119048069704,77.84836844361,123.31815679105746,44.395619564969685,186.93586394866844,46.24430879664656,95.01761372053922,32.15333172246507,151.0252777620048,95.01761372053922,71.11926308644729,77.74115115753463,238.59670723474596,35.559631543223645,72.08815737205413,58.71790412102556,188.44762513285087,54.066118029040595,117.93653643194448,63.75612934437428,160.77076587631146,50.544229899404776,211.92303729078358,61.827726448655966,274.11296957301266,63.576911187235076,8.305922310810034,0.0,14.146647840233475,4.9835533864860215,88.38308276526983,21.117532693834924,103.56920779506848,53.02984965916189,,,,,89.6241272180556,88.9717109033712,227.28933164315683,89.6241272180556,148.98766087903616,95.27547139167469,196.2283861115703,74.49383043951808,,,,,205.76029500148155,39.473076188104656,228.41656146384577,77.16011062555559,72.22628642160782,0.0,220.452004963726,36.11314321080391,0.0,7.136802927957428,9.056942653337599,0.0,,,,,,,,,91.74447947334825,35.3841965322417,109.66984518480398,55.046687684008944,,,,,107.24531125045476,51.559776571476625,178.33061286778172,64.34718675027285,114.51481369093223,49.31931372868934,178.0712089044558,57.257406845466114,,,,,143.98666815477097,78.43311803437084,372.4345268946684,43.19600044643129,143.70185603216873,64.00364764055234,334.83586257544533,30.793254864036157,,,,,157.91412013756775,53.1077841579821,231.31916092634336,94.74847208254064,130.94013973601068,43.39280121594172,239.5321405634122,49.102552401004,347.85404781707217,57.55007196003758,905.3755045484667,231.90269854471478,215.28812473811539,72.9045446425907,352.0704098750715,64.58643742143462,128.3103734006079,49.176507106684646,196.5836590702171,54.99016002883195,,,,
13,89.54794628016238,58.76576002289223,143.30765178329202,59.69863085344158,147.32896207171808,38.63785110572577,149.54869115893476,63.140983745022034,,,,,89.21872337304741,98.7630220745053,209.77373674281858,53.53123402382844,,,,,,,,,0.0,5.023758175995797,8.6120567306148,0.0,12.32773732446542,0.0,10.94400395418062,8.218491549643614,161.67595806424873,0.0,114.70850771602939,97.00557483854924,,,,,193.0298932079393,36.25647267687201,256.93238567170505,57.90896796238179,219.56146605583714,78.94330635948367,315.4667044497446,94.09777116678737,,,,,87.5795907012627,0.0,113.62762853325077,65.68469302594703,236.6062265911899,0.0,235.58704574732616,67.60177902605426,,,,,,,,,,,,,172.32634039908422,76.41293651405016,221.5213708411421,64.62237764965658,,,,,129.59678413802683,35.093639774814704,172.69230252716397,64.79839206901342,34.3219228959026,45.35322486071837,86.15560947451839,20.593153737541563,,,,,0.0,0.0,0.7231738386304241,0.0,0.0,36.60994073918902,24.01451202804281,0.0,,,,,81.50435806935448,51.96387798085066,118.7934805878427,48.90261484161269,53.10113805705106,0.0,100.38304537269076,53.10113805705106,132.93380712645356,82.1423205382484,879.6830933590376,79.76028427587214,86.11213563337337,57.47689697730184,108.21705225142081,51.66728138002401,98.66210160894019,31.810150797991888,151.88694808875871,59.197260965364116,,,,
14,75.96833485135842,89.14732762467672,152.6003034719462,56.97625113851881,22.089321932385488,11.552461470385513,40.73410242335914,22.089321932385488,,,,,167.2885286000056,98.09653391275229,189.9874762616799,167.2885286000056,,,,,,,,,,,,,66.20111928690868,0.0,86.90364360743425,44.134079524605795,67.18231456389083,0.0,98.63637806600413,40.30938873833449,,,,,,,,,78.85923285347162,60.998196425217074,145.37328264103715,47.31553971208297,,,,,,,,,51.20607551418619,0.0,43.10239182845817,34.137383676124124,,,,,,,,,,,,,,,,,,,,,100.12560817261678,28.95742840464298,177.64487242094984,60.07536490357006,25.96504222916245,67.71835189437239,68.67210639428893,25.96504222916245,,,,,,,,,93.70618330874156,52.800573306369515,167.60088065762355,46.85309165437078,,,,,,,,,65.62612721000758,77.31904649697903,86.94362414839628,39.37567632600455,63.052491879727924,0.0,365.7095407353856,15.763122969931981,140.87019657172016,14.270020991758274,144.5760618601961,60.37294138788007,41.52185238466813,14.469313357743372,39.336224492186226,27.68123492311209,,,,
15,97.9600334768784,53.80377160333393,201.50485176562628,58.77602008612703,147.81003623358492,0.0,145.33549738484155,88.68602174015095,,,,,149.64413147570224,174.15356300914576,216.7629133306835,99.76275431713482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5796718961135,24.131935851020298,221.81314063963603,57.28983594805675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.09583244167939,63.92889287831101,85.75565254547675,29.547916220839696,17.91635468834607,0.0,38.91555051152354,17.91635468834607,,,,,,,,,59.7851629730397,0.0,85.54327379997287,35.871097783823814,,,,,,,,,15.519077238982375,0.0,15.227414398871664,15.519077238982375,0.0,4.515971755184938,14.914131373375904,0.0,121.35250068433542,49.298813358176425,126.4965543319602,72.81150041060125,,,,,,,,
16,188.48752925365838,35.83000268070695,222.3542546009754,75.39501170146336,49.320123969722765,0.0,41.52161527832983,49.320123969722765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.29610046173107,0.0,45.45125746806149,14.197400307820713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.579793532302437,0.0,,,,,,,,
17,28.58883430677387,0.0,16.045574420027886,10.720812865040202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.045383773742337,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
