Date and time: 2022-12-21 16:40:57.860628
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/plants/for_git/plants/wheat_4567days_old/raw_data
paper_area = 6241mm2; paper_area_threshold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/plants/for_git/plants/wheat_4567days_old/raw_data/template/template.JPG
leaves parameters[0, 113, 0, 255, 104, 255]
roots parameters[52, 255, 0, 255, 118, 255]
seeds parameters[0, 21, 88, 255, 179, 255]
blur parameters[5, 5, 139]

,roots_length_C_IMG_2145.JPG,leaves_length_C_IMG_2145.JPG,plant_area_C_IMG_2145.JPG,roots_max_length_C_IMG_2145.JPG,roots_length_C_IMG_2148.JPG,leaves_length_C_IMG_2148.JPG,plant_area_C_IMG_2148.JPG,roots_max_length_C_IMG_2148.JPG,roots_length_C_IMG_2149.JPG,leaves_length_C_IMG_2149.JPG,plant_area_C_IMG_2149.JPG,roots_max_length_C_IMG_2149.JPG,roots_length_C_IMG_2153.JPG,leaves_length_C_IMG_2153.JPG,plant_area_C_IMG_2153.JPG,roots_max_length_C_IMG_2153.JPG,roots_length_C_IMG_2154.JPG,leaves_length_C_IMG_2154.JPG,plant_area_C_IMG_2154.JPG,roots_max_length_C_IMG_2154.JPG,roots_length_C_IMG_2158.JPG,leaves_length_C_IMG_2158.JPG,plant_area_C_IMG_2158.JPG,roots_max_length_C_IMG_2158.JPG,roots_length_C_IMG_2159.JPG,leaves_length_C_IMG_2159.JPG,plant_area_C_IMG_2159.JPG,roots_max_length_C_IMG_2159.JPG,roots_length_C_IMG_2161.JPG,leaves_length_C_IMG_2161.JPG,plant_area_C_IMG_2161.JPG,roots_max_length_C_IMG_2161.JPG,roots_length_C_IMG_2166.JPG,leaves_length_C_IMG_2166.JPG,plant_area_C_IMG_2166.JPG,roots_max_length_C_IMG_2166.JPG,roots_length_C_IMG_2168.JPG,leaves_length_C_IMG_2168.JPG,plant_area_C_IMG_2168.JPG,roots_max_length_C_IMG_2168.JPG,roots_length_C_IMG_2176.JPG,leaves_length_C_IMG_2176.JPG,plant_area_C_IMG_2176.JPG,roots_max_length_C_IMG_2176.JPG,roots_length_C_IMG_2177.JPG,leaves_length_C_IMG_2177.JPG,plant_area_C_IMG_2177.JPG,roots_max_length_C_IMG_2177.JPG,roots_length_C_IMG_2180.JPG,leaves_length_C_IMG_2180.JPG,plant_area_C_IMG_2180.JPG,roots_max_length_C_IMG_2180.JPG,roots_length_C_IMG_2181.JPG,leaves_length_C_IMG_2181.JPG,plant_area_C_IMG_2181.JPG,roots_max_length_C_IMG_2181.JPG,roots_length_C_IMG_2185.JPG,leaves_length_C_IMG_2185.JPG,plant_area_C_IMG_2185.JPG,roots_max_length_C_IMG_2185.JPG,roots_length_C_IMG_2190.JPG,leaves_length_C_IMG_2190.JPG,plant_area_C_IMG_2190.JPG,roots_max_length_C_IMG_2190.JPG,roots_length_C_IMG_2191.JPG,leaves_length_C_IMG_2191.JPG,plant_area_C_IMG_2191.JPG,roots_max_length_C_IMG_2191.JPG,roots_length_C_IMG_2202.JPG,leaves_length_C_IMG_2202.JPG,plant_area_C_IMG_2202.JPG,roots_max_length_C_IMG_2202.JPG,roots_length_C_IMG_2204.JPG,leaves_length_C_IMG_2204.JPG,plant_area_C_IMG_2204.JPG,roots_max_length_C_IMG_2204.JPG,roots_length_C_IMG_2206 (2).JPG,leaves_length_C_IMG_2206 (2).JPG,plant_area_C_IMG_2206 (2).JPG,roots_max_length_C_IMG_2206 (2).JPG,roots_length_C_IMG_2208 (2).JPG,leaves_length_C_IMG_2208 (2).JPG,plant_area_C_IMG_2208 (2).JPG,roots_max_length_C_IMG_2208 (2).JPG,roots_length_C_IMG_2211 (2).JPG,leaves_length_C_IMG_2211 (2).JPG,plant_area_C_IMG_2211 (2).JPG,roots_max_length_C_IMG_2211 (2).JPG,roots_length_C_IMG_2215.JPG,leaves_length_C_IMG_2215.JPG,plant_area_C_IMG_2215.JPG,roots_max_length_C_IMG_2215.JPG,roots_length_C_IMG_2220.JPG,leaves_length_C_IMG_2220.JPG,plant_area_C_IMG_2220.JPG,roots_max_length_C_IMG_2220.JPG
10,17.427293064876956,0.0,43.52957074005675,17.427293064876956,32.42478350174726,34.686406005280816,98.22952705654458,21.61652233449818,71.28364717678643,32.64994793870758,99.62847744433988,28.513458870714572,0.0,17.846006394663426,54.82284105666715,0.0,63.65236537575394,53.75172314141463,190.40454146026607,38.191419225452364,44.87928675905183,23.50865934495662,71.63317806708717,44.87928675905183,38.78618651293238,0.0,52.32509250134936,38.78618651293238,34.74838531438888,80.4215315638903,93.5421657109038,34.74838531438888,37.46749363898632,49.70668096326202,85.90201585654731,18.73374681949316,75.29065696396593,38.27548828441837,164.79604555827115,50.19377130931061,31.564394027448593,0.0,44.18119443838868,31.564394027448593,11.062935307357195,0.0,19.30073749792908,5.531467653678598,47.58814877307261,30.12823991456433,70.61565405754185,47.58814877307261,90.4340020144164,39.56658605532409,49.77129249313556,36.17360080576656,185.59888541456985,76.15680731837242,172.16861540122636,74.23955416582794,63.445655844336564,24.869730592634937,99.16822400475073,42.29710389622437,20.845758117021628,0.0,30.541870927795227,20.845758117021628,85.63122052895204,65.93358949463698,110.19510517835765,85.63122052895204,86.32185709165354,38.92455536048584,141.60522315965738,43.16092854582677,76.53898153746812,0.0,66.1606900788473,76.53898153746812,13.880097221555166,0.0,34.81252147188389,13.880097221555166,74.7588813150478,23.53886864401562,91.47946319772366,37.3794406575239,15.754430477582526,25.805574513439343,61.83907780942911,15.754430477582526,60.62405436238153,20.266973195172906,85.08810857600615,36.37443261742892
11,0.0,0.0,20.64771857123553,0.0,48.02148651771626,39.81739377446893,67.2392949922811,24.01074325885813,27.34375085194038,33.71815391678763,63.71408085976685,27.34375085194038,0.0,30.055733420513175,44.106761643324276,0.0,86.80940453244102,39.08240567627657,180.75618735078888,65.10705339933077,65.53320626545683,84.80278478745784,78.89402970172385,32.76660313272841,81.47652658858371,0.0,78.49666966201737,48.885915953150224,63.891036272515784,40.74518064645826,86.89541595581352,63.891036272515784,42.44939034753663,31.43705981225491,88.91833979431925,42.44939034753663,44.87546873999894,152.09591602586394,134.68699164051162,22.43773436999947,0.0,0.0,18.29229949373834,0.0,,,,,17.257870820114285,0.0,33.674441955283996,17.257870820114285,47.30341330784337,24.161338510962082,41.3107343107748,47.30341330784337,147.5948583557525,33.92985249557529,154.23672438639977,88.5569150134515,104.28378051447132,21.399977531651484,94.9005088154183,69.52252034298088,0.0,0.0,16.130645701853545,0.0,21.186075859533577,0.0,42.28939395303203,21.186075859533577,31.071501894845802,26.421408968352676,53.177323372190386,20.714334596563866,21.847097087220472,0.0,83.52470260911947,21.847097087220472,16.48585967676111,0.0,29.59486807166828,16.48585967676111,123.34049076644672,60.47183923658764,157.11602800902463,61.67024538322336,74.63090011047153,25.0643460365223,92.93849767739022,44.778540066282915,0.0,0.0,15.847857226031193,0.0
12,0.0,0.0,31.602180081978286,0.0,125.28548755421458,79.08918477710112,125.7462140115387,75.17129253252874,33.12599625502586,0.0,58.899610398699764,22.083997503350577,54.88256540422581,0.0,85.02976056239451,36.588376936150546,38.6114661711578,25.753052819364658,107.56847106763196,28.958599628368347,119.20771807682267,21.084089403202206,109.52687639909648,79.47181205121511,57.43115166271578,0.0,55.75683829881445,57.43115166271578,0.0,23.93632694309428,35.23861079397052,0.0,89.85807696849733,55.44949496590187,140.12359945649578,33.696778863186495,73.97060657213439,36.79959483933482,102.62726116419297,36.98530328606719,61.60784600879511,57.27765527035618,73.0180219460795,20.53594866959837,,,,,44.86473062039677,183.1857052168277,50.87121310633506,44.86473062039677,0.0,0.0,41.47919675245897,0.0,139.26217047207683,19.859066891796083,124.17553757031264,104.44662785405764,83.91253842991738,11.820722804910101,59.149035080221275,83.91253842991738,0.0,0.0,23.93007878846405,0.0,59.85566101918696,0.0,40.01987812452181,39.90377401279131,0.0,0.0,20.720264700199657,0.0,32.04776374191533,0.0,26.5741213662803,32.04776374191533,33.52540061890462,0.0,29.510371660328758,16.76270030945231,133.4172168703279,38.9306157711836,120.04056280653884,88.94481124688528,174.3714149281013,31.620782502771732,172.7057114903933,87.18570746405065,,,,
13,0.0,0.0,20.035133552542675,0.0,34.21906746083863,94.16871670509971,66.34665211503871,20.531440476503178,65.88166480826884,0.0,57.34655541125877,32.94083240413442,35.46612733546407,0.0,59.90909614053641,17.733063667732036,0.0,0.0,14.229866322428123,0.0,101.1119248095074,33.90319467889493,111.45949113766893,40.44476992380296,90.36182052845962,0.0,91.8082309921846,45.18091026422981,29.600338113213297,14.890885189303216,63.12606085337107,29.600338113213297,79.79659820531396,83.96282059582296,103.38585760363263,47.877958923188366,77.07906699708343,0.0,87.74432149518645,38.539533498541715,,,,,,,,,56.65426446553298,0.0,43.70075536234842,42.49069834914973,,,,,56.965896503407905,0.0,92.89767756428424,34.17953790204474,93.2523687942908,33.85167311194493,62.742900502817,46.6261843971454,0.0,0.0,22.458822092580704,0.0,0.0,0.0,9.302767851517142,0.0,21.507740787115484,51.177081891752195,28.136149932375865,21.507740787115484,38.84577423262464,0.0,47.022252910445104,19.42288711631232,0.0,0.0,19.307429991081236,0.0,17.55401115094258,0.0,44.450584695594806,17.55401115094258,45.43924208096339,0.0,61.939011677899416,27.263545248578033,,,,
14,0.0,0.0,23.8007296968605,0.0,0.0,0.0,37.62683780376135,0.0,82.72145810929074,0.0,83.47670557495351,49.63287486557444,0.0,0.0,24.26648417876556,0.0,,,,,52.40301401636381,23.989377313092273,75.01073840459229,39.30226051227285,62.358941586973756,0.0,38.634232951462295,62.358941586973756,153.09427346506428,46.50041764890715,108.09999262015046,153.09427346506428,44.42125922631916,19.748491438882375,79.6526261411635,29.61417281754611,38.49051911747691,0.0,64.85999557209028,38.49051911747691,,,,,,,,,0.0,0.0,73.3482353754508,0.0,,,,,,,,,79.79671962921084,0.0,52.59771790361449,79.79671962921084,14.412293077712718,11.375060414106978,30.55959691208298,14.412293077712718,,,,,25.548036725938026,160.90301370398544,38.98866490629227,17.032024483958686,0.0,0.0,15.483967377967772,0.0,36.81980414792993,0.0,40.642773854311045,36.81980414792993,0.0,0.0,18.96744823566523,0.0,94.15547457606247,0.0,56.362701817256,94.15547457606247,,,,
15,0.0,0.0,26.377190216656906,0.0,38.38567018879804,0.0,49.929785285754484,38.38567018879804,0.0,0.0,18.986097221466174,0.0,124.42277457723699,0.0,37.38979882264197,124.42277457723699,,,,,12.124078885215,0.0,76.81692040325814,9.093059163911251,36.58510701343049,0.0,44.12502622740645,36.58510701343049,113.36156730304388,0.0,92.1152819319578,75.57437820202925,73.71742510740417,51.237815689727896,77.1781568029913,36.858712553702084,28.90510621306012,0.0,33.23374877545144,28.90510621306012,,,,,,,,,0.0,0.0,21.696284749713175,0.0,,,,,,,,,90.13932587611735,0.0,66.61753666155302,30.046441958705785,0.0,0.0,16.875137041939094,0.0,,,,,,,,,0.0,0.0,9.50584627569645,0.0,0.0,0.0,11.913993998872884,0.0,0.0,0.0,28.84091444053206,0.0,0.0,0.0,19.027408556747417,0.0,,,,
16,34.16717510677242,0.0,59.27660916174946,25.625381330079318,35.343119371990085,0.0,51.055291522277514,35.343119371990085,0.0,0.0,29.702176634809042,0.0,51.019812380166016,0.0,63.59760173570877,17.006604126722006,,,,,26.390147693546886,0.0,41.451876869381,26.390147693546886,29.835528086871065,0.0,43.52898616784672,29.835528086871065,98.01513187904987,0.0,112.23614939709523,58.809079127429925,153.09000698028137,25.749942258758992,125.45740162732918,153.09000698028137,52.555233211344714,0.0,101.03782100536704,31.53313992680683,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17.988045162054636,0.0,0.0,0.0,17.956422083491912,0.0,,,,,,,,,48.75541051645746,0.0,45.94492366586618,48.75541051645746,42.13237588927411,0.0,46.64201905941725,21.066187944637054,12.504338422263656,0.0,21.80557010022209,8.336225614842437,75.87102806179207,0.0,34.856933322444846,75.87102806179207,,,,
17,31.588366890380314,0.0,45.65560109904959,23.691275167785236,52.835575412518956,0.0,64.13445020187274,35.223716941679314,0.0,0.0,17.724240044170365,0.0,0.0,0.0,35.07962952882349,0.0,,,,,84.04810926758896,0.0,45.78671366617902,33.61924370703559,0.0,0.0,35.67209447365032,0.0,179.0131685212264,0.0,85.79364493662736,179.0131685212264,0.0,0.0,34.37164343461092,0.0,26.654863681213637,0.0,26.406380820494565,13.327431840606819,,,,,,,,,,,,,,,,,,,,,86.8494772749645,0.0,63.323160024173596,86.8494772749645,0.0,0.0,25.738129185814667,0.0,,,,,,,,,0.0,0.0,38.74160459917176,0.0,0.0,0.0,16.05431815450956,0.0,3.2516154883625177,53.20396936755482,22.684988142760837,3.2516154883625177,,,,,,,,
18,27.91946308724832,0.0,31.259853159767577,27.91946308724832,0.0,0.0,18.687284582270333,0.0,0.0,0.0,20.500325834221144,0.0,0.0,0.0,21.703943449487916,0.0,,,,,50.70329302232387,30.406703737182784,45.967331866045605,30.42197581339433,35.177700345668924,0.0,27.68877003954731,35.177700345668924,0.0,0.0,15.009372408913123,0.0,29.29795100422474,0.0,32.041668656331986,29.29795100422474,96.9837927737848,0.0,100.8752646254871,48.4918963868924,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23.509869639480353,0.0,0.0,0.0,20.491237836640327,0.0,,,,,,,,,,,,,,,,,0.0,68.63736172173924,18.307884703761168,0.0,,,,,,,,
19,0.0,0.0,16.665915949731993,0.0,0.0,0.0,19.463495779872424,0.0,134.03662837995745,0.0,20.228541211418968,134.03662837995745,29.76114742407371,0.0,43.932042957237165,29.76114742407371,,,,,75.12639729982399,0.0,17.032296247418863,37.563198649911996,96.61914258485689,172.9654263414552,106.88985068104435,48.309571292428444,0.0,0.0,14.68425964915327,0.0,40.667706302194524,0.0,63.30667905323766,40.667706302194524,30.16090368952542,0.0,28.9530974386134,15.08045184476271,,,,,,,,,,,,,,,,,,,,,26.61030770318304,19.450379152369436,29.48092729473054,26.61030770318304,22.64693812950516,35.98080558200335,36.338267789889855,15.097958753003441,,,,,,,,,,,,,,,,,0.0,14.81291500254036,17.508413755998674,0.0,,,,,,,,
20,0.0,0.0,17.278500968424844,0.0,0.0,0.0,25.032811122667425,0.0,38.838576050845255,0.0,24.965358923114007,38.838576050845255,98.925162317848,0.0,59.21022139618796,98.925162317848,,,,,11.160100235737715,0.0,22.595336803309646,7.440066823825145,12.444909463262436,0.0,16.237576168005894,6.222454731631218,0.0,0.0,26.442504460467884,0.0,65.98758689483645,0.0,49.092026723737504,32.99379344741823,21.308958248230738,0.0,51.078826922269926,9.132410677813173,,,,,,,,,,,,,,,,,,,,,,,,,0.0,95.86005557462501,47.71834970262609,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20.69179143004646,0.0,27.440205396153324,20.69179143004646,0.0,0.0,23.79087320650408,0.0,34.10828131747773,0.0,51.289640960238884,34.10828131747773,0.0,0.0,22.169859945720212,0.0,,,,,4.531006839447601,14.962562133656059,13.817292289793668,2.2655034197238004,36.97762361345796,17.135269509351623,32.041668656331986,18.48881180672898,0.0,0.0,17.17679080731213,0.0,0.0,0.0,18.06181998665839,0.0,10.823907798667362,0.0,29.07953017852001,5.411953899333681,,,,,,,,,,,,,,,,,,,,,,,,,16.502224479403647,0.0,39.20987724450554,11.0014829862691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0,23.389261744966444,15.638935183099859,0.0,0.0,0.0,22.277261371180003,0.0,0.0,0.0,18.17074335305965,0.0,0.0,0.0,31.915279991912463,0.0,,,,,3.7092818702596455,0.0,19.63319832549767,1.8546409351298228,14.292135542079896,4.61980305399186,28.28481009910704,7.146067771039948,0.0,0.0,18.368870926431583,0.0,0.0,0.0,16.689121667672353,0.0,40.53819909592063,35.74887599598065,39.37476757091529,40.53819909592063,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.563124499406385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,21.879194630872483,0.0,30.35899283816044,21.879194630872483,0.0,0.0,21.792129372678698,0.0,0.0,0.0,20.577978583593193,0.0,0.0,0.0,19.74321152784366,0.0,,,,,4.759797085931007,0.0,19.19971464581787,2.3798985429655035,13.155011284060372,0.0,33.071192395571515,13.155011284060372,,,,,,,,,38.61595377009438,3.8033578597227526,35.87077449350356,25.743969180062923,,,,,,,,,,,,,,,,,,,,,,,,,8.977370283972817,0.0,23.45147721269477,4.488685141986409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,18.79194630872483,0.0,29.42209810368902,9.395973154362416,0.0,0.0,15.504818672101761,0.0,0.0,0.0,16.928299363106852,0.0,0.0,0.0,18.986097221466174,0.0,,,,,13.138383899876196,0.0,34.42582889457089,4.379461299958732,,,,,,,,,,,,,45.19487330533751,0.0,59.13439863631957,30.129915536891673,,,,,,,,,,,,,,,,,,,,,,,,,12.795355371291322,0.0,20.8634835066831,6.397677685645661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,29.34228187919463,0.0,26.431241835953333,29.34228187919463,0.0,0.0,22.49071945052058,0.0,,,,,57.961785245387,0.0,23.15993250021385,28.9808926226935,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.052095949620227,0.0,,,,,,,,,,,,,,,,,,,,,,,,,143.76472355887543,0.0,105.91275611931312,71.88236177943772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,35.07829977628635,0.0,20.539615332642672,35.07829977628635,16.14171604763821,0.0,26.255343758890717,16.14171604763821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31.420795993904864,15.882481921825029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,37.100671140939596,0.0,31.728300527003285,18.550335570469798,84.14340619884481,0.0,87.42078612993546,50.48604371930689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.060485735773515,0.0,18.71863940786521,3.0302428678867575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,0.0,0.0,17.05724106730594,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.995201395500837,0.0,28.928806357609872,4.497600697750419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.376092827331775,0.0,24.125064615629313,10.917395218221182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.580174539738543,0.0,35.27470873262479,9.05344969315903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
