Date and time: 2022-12-21 16:38:21.883667
Program settings and initial information: 
path_to_file_folder_fixed = C:/Users/dasha/plants/for_git/plants/peas_FeSO4/raw_data
paper_area = 6241mm2; paper_area_threshold = 5000pixels 
paper threshold position = photo width/x_pos_divider = img.shape[0]/11
contour_area_threshold = 1000 pixels 
template_filename = C:/Users/dasha/plants/for_git/plants/peas_FeSO4/raw_data/template/template.jpg
leaves parameters[0, 50, 0, 255, 94, 255]
roots parameters[61, 255, 0, 255, 94, 255]
seeds parameters[0, 28, 111, 255, 132, 255]
blur parameters[7, 3, 118]

,0.0,0.0025,0.01
39,,135.3369156175837,32.49505399150433
40,136.088960801271,97.57389356957394,11.742757360189714
41,84.32522490211194,40.90656116325656,38.713793942029696
42,185.8556611240706,28.006955091335733,31.50299587713741
43,155.2388995050489,13.860630390323836,15.462987024122272
44,121.11659508460917,8.430122065361559,70.43480973128622
45,75.31864590357706,46.824610456630346,74.62743568347723
46,0.0,126.55682627020543,9.320194449380306
47,38.77631856795882,62.85149825913793,5.927169917806289
48,25.940169720774374,71.3149640952125,59.8793816290063
49,24.095891976906508,107.27531914073042,0.0
50,93.36885276599044,50.135047834353294,64.87354684042373
51,34.51346541059533,55.14941472783921,18.844226826152436
52,197.05536603062285,84.7327770266961,78.6087435109594
53,27.43700554019616,,26.31580835216241
54,148.55479431555344,19.425713805876583,36.469153757739186
55,101.80837593206796,,0.0
56,63.49570392080313,7.345542379139805,24.810504290377793
57,101.48804329555712,18.091001640863325,
58,151.22423850572144,76.51187831897326,29.468075567648633
59,61.56290066322875,104.12206161104568,
60,8.68363717215504,0.0,23.376951261762823
61,69.88128952103408,116.4607545448174,15.804134504919945
62,54.81303674825314,29.020788237719938,8.172494579791646
63,49.214574429650774,86.90018894356432,0.0
64,31.129356687754484,53.853440042497056,42.709272722847516
65,35.61653114698757,55.17377687820982,94.39525366328401
66,34.15289502273236,10.887857891649727,84.7316280375947
67,50.03179572155943,16.89603082455562,44.10764816342735
68,185.12245628872063,6.106079757956626,0.0
69,86.5950729652346,59.20180584245799,48.14029853277685
70,106.92007704246284,66.21489520692613,0.0
71,112.46782592024357,42.80682036225933,28.434939535866445
72,77.21570514092686,52.49220310477709,0.0
73,137.89510005018215,97.42995034830676,1.3102265621690699
74,,15.323582068083944,65.87365738621965
75,52.867214484811974,79.64609590046186,34.03520018912921
76,17.860779671714422,35.295980185541445,0.058497219297498466
77,194.51158412653047,83.63222702057551,56.874574033844866
78,29.410224289922876,8.75403909126898,9.204943701725474
79,27.208349173663382,3.5073670104009667,43.96986259435568
80,60.78920780697717,44.2940537424823,83.78582945382657
81,46.886854440892556,61.97954739880434,25.013701578743976
82,142.38721071573576,0.0,0.0
83,26.02498637012423,14.827427892457886,
84,115.53132019106067,51.84492140918844,17.912571988472553
85,64.65041749367563,,
86,120.78748903721436,14.331364688010439,77.59140847406515
87,117.27681445250373,49.22834686767667,
88,83.75280026355675,31.851748924308588,10.765802343306712
89,135.29175919504706,62.956208732879645,
90,4.737366399412997,40.09763938777014,0.0
91,40.31894508317253,17.102640212961692,75.57288183552197
92,34.53485362463423,11.184458550215698,60.20363704377683
93,97.29296471429393,13.619940034301925,53.228282987517524
94,24.746160448263602,9.828825495958942,0.0
95,176.9283252999787,0.0,62.397417504963094
96,34.40130052793243,9.654601155495909,0.0
97,61.96169985081898,6.002079184804718,
98,56.08985069649665,83.35711562169449,7.858302921163953
99,175.31283675425632,37.63485497958719,3.3356950941500374
100,82.58423641117635,70.24547633009463,
101,151.10309060876014,35.7620111667616,0.0
102,122.52115147103024,10.678341558153816,0.0
103,155.76695292695578,55.67929769363749,8.65022656108417
104,133.98181940665114,1.9766159277444961,10.246230496172524
105,7.628014745076282,130.2550531813817,21.293055370775264
106,6.538140895370806,26.772052069976844,60.273723150978846
107,41.39801703125074,8.483390140347302,51.22805269273477
108,29.248436468187926,0.0,47.30061879416689
109,130.1133349330599,3.4784058140864196,37.708592123754855
110,48.13811660479257,51.23498115731564,9.960399120265917
111,21.337649568376687,61.00754131410281,32.019722863597266
112,45.35060964589855,4.320680448611681,3.721929952026605
113,57.51706886695095,30.079896915378242,21.4544801476492
114,128.03164566987425,82.76527627540682,18.539118731207207
115,168.00704305349743,57.88096975195211,10.122595739054304
116,133.22201672751177,94.37566085179752,25.18052177789195
117,61.14459344211294,6.91818439489963,0.014134666445510842
118,40.30390451865234,17.635379937196863,8.521117449036545
119,98.34867965675946,94.52174912240328,21.761548752061767
120,11.948553596839584,10.074780690967838,0.0
121,180.79172075293874,2.82089951903312,17.07024871734953
122,134.25181751312687,2.750279797596731,40.31255333177324
123,148.8648798739182,6.739314590733892,0.0
124,246.43396906404237,75.09611592771863,19.797322218379783
125,113.33679737917994,46.586536748141945,0.0
126,120.09119578810235,52.55433949549423,41.63020904589063
127,8.755018577303742,48.49175991325857,24.09023114421003
128,41.89230884985282,33.17446286987961,21.475200242397847
129,53.82939878737811,0.0,15.068658701730614
130,158.42552801668037,4.121690837909752,5.48612682815301
131,100.79863823491665,49.33202032419146,8.671980176973461
132,121.19759398745703,30.215488797210575,0.1762416222424633
133,0.0,18.943461226740023,0.0
134,63.06636154745172,0.0,0.0
135,25.002574949693372,,0.0
136,38.689096248154364,135.84337396594862,6.503330639348542
137,256.1625820503388,6.827513554951676,7.4008967003067125
138,118.31480064349981,52.84593076528762,0.0
139,172.63462648809522,122.78476501497786,0.0
140,67.00678650964186,0.0,7.036107841833728
141,0.0,47.97844239679886,0.0
142,19.585579047007638,43.73996624744772,2.623838371888316
143,19.59426185221922,0.0,
144,71.28149702361725,0.0,0.0
145,108.66484155326103,,
146,58.744869411386176,9.17823318386802,6.1025343396321645
147,90.51108522533319,,0.0
148,64.87631015502669,,28.168198761453386
149,109.13625465338762,61.570624501400516,39.10585933450342
150,23.141098537317855,50.57378338609329,52.21155468772403
151,6.926335348591743,25.83368076228375,0.0
152,17.05295529624576,22.93485579860476,13.032600147620666
153,36.764387232438715,17.19481003653974,0.0
154,35.95085248423731,47.88081184541002,37.856156781725616
155,23.852285997429785,69.0065259809253,
156,19.738654770843283,,23.945651851675592
157,0.0,6.594847407965714,
158,6.879806547481561,,45.7542247444431
159,71.25380485861139,35.91713806873844,
160,102.29715202886567,,9.175754300877456
161,61.29724999443317,,0.0
162,27.76892356769507,11.93371143082065,0.0
163,114.76807233912731,11.14986681930223,0.0
164,142.40980944209457,102.44626982135385,0.0
165,13.207546321755085,25.956931262475194,103.42645624331426
166,34.436662670001034,69.82572295812875,0.0
167,25.288896886335596,49.03566811163617,0.0
168,45.52202423307608,50.04046612222217,6.409695311059234
169,42.17256334580603,,0.0
170,97.96833778113474,26.313119832965594,3.5101001730209496
171,144.26885018850896,,
172,1.0043638466240694,9.121364640572228,45.59723250657011
173,3.5183419649987586,,
174,,,
175,75.54771174584344,31.429180296063798,0.0
176,197.59546164259285,36.69788535786526,0.0
177,143.989586627981,58.085656794608674,0.0
178,0.0,23.699640936680005,49.87565910794715
179,41.504524763812775,57.878767004260524,1.1297216643003842
180,13.131094800832,26.11729727245099,0.0
181,6.391544744736126,77.31132495702725,25.021849282549574
182,112.52857094251623,,4.883680894602752
183,,6.589805246031591,5.246810818958229
184,10.508102276875986,,5.902385631333467
185,22.124817249265668,,
186,2.268596219025225,,0.0018169239406439516
187,,,
188,6.027737702214233,,
189,,17.015666319891665,31.71002349115385
190,84.1558206394221,50.27198115568663,8.078992202271035
191,94.71438053172882,21.40881225473651,12.305383091394624
192,4.214827236981742,,1.6104201421369453
193,26.455941397980748,34.49184611566075,3.9408895266292476
194,0.0,24.5351451816885,1.9618967964160143
195,3.2588941368693747,,2.3798473916557845
196,5.440188174163184,1.2630010745691131,
197,,,10.829743821933436
198,,,
199,,,
200,,,8.972300768707223
201,,,
202,,,
203,0.0,,5.706404449407911
204,,,
205,37.25220799952182,,0.0
206,195.1555709747913,,
207,0.0,,
208,4.08442604039001,,0.0
209,32.72288081876496,7.309870523480164,0.0
210,18.061591903596817,,
211,,,43.55685806849451
212,,,
213,,,
214,,,0.0
215,,,
216,,,
217,,,
218,9.74313335333176,,
219,,,
220,,,
221,0.0,,
222,,4.310002783974776,
223,,,
224,,,
225,,,13.985625506982572
226,,,
227,,,
228,,,15.98434886946863
229,,,
230,,,
231,,,
232,,,
233,3.5834165259236634,,
234,,,
235,,6.677597275159981,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,13.562007760365168
243,,,
244,,,
245,,,
246,,,
247,,,
248,,,
249,,,
